0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:34 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:34 -0300] "GET /Petshops/Js/functions.js HTTP/1.1" 200 3634
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:34 -0300] "GET /Petshops/img/icone.jfif HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:34 -0300] "GET /Petshops/imagens/logo-pegasus.png HTTP/1.1" 200 7290
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:34 -0300] "GET /Petshops/logo-pegasus.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:35 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:35 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:35 -0300] "GET /Petshops/edit.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:35 -0300] "GET /Petshops/delete.png HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:35 -0300] "GET /Petshops/imagens/favicon.ico.ico HTTP/1.1" 200 112616
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:44 -0300] "GET /Petshops/cadastrarProduto.jsp HTTP/1.1" 200 11009
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:44 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:44 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:44 -0300] "GET /Petshops/Js/functions.js HTTP/1.1" 200 3634
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:44 -0300] "GET /Petshops/imagens/logo-pegasus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:44 -0300] "GET /Petshops/img/icone.jfif HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:44 -0300] "GET /Petshops/logo-pegasus.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:53 -0300] "GET /Petshops/cadastrarProduto.jsp HTTP/1.1" 200 11009
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:53 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:53 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:53 -0300] "GET /Petshops/img/icone.jfif HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:53 -0300] "GET /Petshops/imagens/logo-pegasus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:53 -0300] "GET /Petshops/logo-pegasus.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:53 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:53 -0300] "GET /Petshops/delete.png HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:36:53 -0300] "GET /Petshops/edit.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:41:00 -0300] "GET /Petshops/cadastrarProduto.jsp HTTP/1.1" 200 11055
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:41:00 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:41:00 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:41:00 -0300] "GET /Petshops/imagens/icone.jfif HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:41:00 -0300] "GET /Petshops/imagens/logo-pegasus.png HTTP/1.1" 200 7290
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:41:00 -0300] "GET /Petshops/Js/functions.js HTTP/1.1" 200 3634
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:41:00 -0300] "GET /Petshops/logo-pegasus.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:41:01 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:41:01 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:41:01 -0300] "GET /Petshops/edit.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:41:01 -0300] "GET /Petshops/delete.png HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:41:01 -0300] "GET /Petshops/imagens/favicon.ico.ico HTTP/1.1" 200 112616
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:41:08 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:41:08 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:42:21 -0300] "GET /Petshops/cadastrarProduto.jsp HTTP/1.1" 200 11063
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:42:21 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:42:21 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:42:21 -0300] "GET /Petshops/Js/functions.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:42:21 -0300] "GET /Petshops/imagens/icone.jfif HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:42:28 -0300] "GET /Petshops/cadastrarProduto.jsp HTTP/1.1" 200 11063
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:42:28 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:42:28 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:42:28 -0300] "GET /Petshops/imagens/icone.jfif HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:42:29 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:44:52 -0300] "GET /Petshops/requisicoes/ProdutoCadastro.jsp?nome=osso&valor=5.00&categoria=Acessorio HTTP/1.1" 500 3060
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:44:52 -0300] "GET /favicon.ico HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:45:07 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:45:07 -0300] "GET /Petshops/edit.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:45:07 -0300] "GET /Petshops/delete.png HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:45:18 -0300] "GET /Petshops/requisicoes/ProdutoCadastro.jsp?nome=osso&valor=5&categoria=Acessorio HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:45:18 -0300] "GET /Petshops/cadastrarProduto.jsp HTTP/1.1" 200 11063
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:45:18 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:45:18 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:45:18 -0300] "GET /Petshops/Js/functions.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:45:18 -0300] "GET /Petshops/imagens/icone.jfif HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:45:18 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:45:19 -0300] "GET /Petshops/edit.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:45:19 -0300] "GET /Petshops/delete.png HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:48:49 -0300] "GET /Petshops/cadastrarProduto.jsp HTTP/1.1" 200 11055
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:48:49 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:48:49 -0300] "GET /Petshops/Js/functions.js HTTP/1.1" 200 3634
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:48:49 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:48:49 -0300] "GET /Petshops/imagens/icone.jfif HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:48:49 -0300] "GET /Petshops/imagens/logo-pegasus.png HTTP/1.1" 200 7290
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:48:56 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:48:56 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:48:56 -0300] "GET /Petshops/edit.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:48:56 -0300] "GET /Petshops/delete.png HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:48:56 -0300] "GET /Petshops/imagens/favicon.ico.ico HTTP/1.1" 200 112616
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:49:22 -0300] "GET /Petshops/requisicoes/ProdutoCadastro.jsp?nome=osso&valor=5&categoria=Higiene HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:49:22 -0300] "GET /favicon.ico HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:51:58 -0300] "GET /Petshops/edit.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:51:58 -0300] "GET /Petshops/delete.png HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:51:59 -0300] "GET /Petshops/cadastrarProduto.jsp HTTP/1.1" 200 11038
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:00 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:00 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:00 -0300] "GET /Petshops/Js/functions.js HTTP/1.1" 200 3634
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:01 -0300] "GET /Petshops/imagens/icone.jfif HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:01 -0300] "GET /Petshops/imagens/logo-pegasus.png HTTP/1.1" 200 7290
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:03 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:03 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:04 -0300] "GET /Petshops/delete.png HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:04 -0300] "GET /Petshops/edit.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:04 -0300] "GET /Petshops/imagens/favicon.ico.ico HTTP/1.1" 200 112616
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:17 -0300] "GET /Petshops/requisicoes/ProdutoCadastro.jsp?nome=osso&valor=2&categoria=Alimento HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:17 -0300] "GET /favicon.ico HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:38 -0300] "GET /Petshops/cadastrarProduto.jsp HTTP/1.1" 200 11038
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:38 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:38 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:38 -0300] "GET /Petshops/Js/functions.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:38 -0300] "GET /Petshops/imagens/icone.jfif HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:38 -0300] "GET /Petshops/imagens/logo-pegasus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:45 -0300] "GET /Petshops/cadastrarProduto.jsp HTTP/1.1" 200 11038
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:45 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:45 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:45 -0300] "GET /Petshops/imagens/icone.jfif HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:45 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:45 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:45 -0300] "GET /Petshops/delete.png HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:45 -0300] "GET /Petshops/edit.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:52:52 -0300] "GET /Petshops/requisicoes/ProdutoCadastro.jsp?nome=osso&valor=2&categoria=Alimento HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:55:33 -0300] "GET /Petshops/edit.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:55:33 -0300] "GET /Petshops/delete.png HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:55:34 -0300] "GET /Petshops/cadastrarProduto.jsp HTTP/1.1" 200 11023
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:55:34 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:55:34 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:55:34 -0300] "GET /Petshops/Js/functions.js HTTP/1.1" 200 3634
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:55:34 -0300] "GET /Petshops/imagens/icone.jfif HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:55:34 -0300] "GET /Petshops/imagens/logo-pegasus.png HTTP/1.1" 200 7290
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:55:35 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:55:35 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:55:35 -0300] "GET /Petshops/delete.png HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:55:35 -0300] "GET /Petshops/edit.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:55:35 -0300] "GET /Petshops/imagens/favicon.ico.ico HTTP/1.1" 200 112616
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:55:41 -0300] "GET /Petshops/requisicoes/ProdutoCadastro.jsp?nome=osso&valor=5&categoria=Alimento HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:55:41 -0300] "GET /favicon.ico HTTP/1.1" 404 1097
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:58:20 -0300] "GET /Petshops/requisicoes/ProdutoCadastro.jsp?nome=osso&valor=5&categoria=Alimento HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:58:20 -0300] "GET /Petshops/cadastrarProduto.jsp HTTP/1.1" 200 11023
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:58:20 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:58:20 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:58:20 -0300] "GET /Petshops/Js/functions.js HTTP/1.1" 200 3634
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:58:20 -0300] "GET /Petshops/imagens/icone.jfif HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:58:20 -0300] "GET /Petshops/imagens/logo-pegasus.png HTTP/1.1" 200 7290
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:58:21 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:58:21 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:58:21 -0300] "GET /Petshops/delete.png HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:58:21 -0300] "GET /Petshops/edit.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:58:37 -0300] "GET /Petshops/requisicoes/ProdutoCadastro.jsp?nome=osso&valor=5&categoria=Alimento HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:58:37 -0300] "GET /Petshops/cadastrarProduto.jsp HTTP/1.1" 200 11023
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:58:37 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:58:37 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:58:37 -0300] "GET /Petshops/imagens/icone.jfif HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:58:37 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:58:37 -0300] "GET /Petshops/edit.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:58:37 -0300] "GET /Petshops/delete.png HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:59:26 -0300] "GET /Petshops/cadastrarProduto.jsp HTTP/1.1" 200 11023
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:59:26 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:59:26 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:59:26 -0300] "GET /Petshops/Js/functions.js HTTP/1.1" 200 3634
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:59:26 -0300] "GET /Petshops/imagens/logo-pegasus.png HTTP/1.1" 200 7290
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:59:26 -0300] "GET /Petshops/imagens/icone.jfif HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:59:28 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:59:28 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:59:28 -0300] "GET /Petshops/edit.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:59:28 -0300] "GET /Petshops/delete.png HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:59:28 -0300] "GET /Petshops/imagens/favicon.ico.ico HTTP/1.1" 200 112616
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:59:36 -0300] "GET /Petshops/requisicoes/ProdutoCadastro.jsp?nome=osso&valor=5&categoria=Acessorio HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:59:36 -0300] "GET /Petshops/cadastrarProduto.jsp HTTP/1.1" 200 11023
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:59:36 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:59:36 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:59:36 -0300] "GET /Petshops/imagens/icone.jfif HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:59:36 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:59:36 -0300] "GET /Petshops/delete.png HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [10/Jul/2019:10:59:36 -0300] "GET /Petshops/edit.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:16 -0300] "GET /Petshops/cadastrarProduto.jsp HTTP/1.1" 200 11023
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:16 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:16 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:16 -0300] "GET /Petshops/Js/functions.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:16 -0300] "GET /Petshops/imagens/logo-pegasus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:16 -0300] "GET /Petshops/imagens/icone.jfif HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:25 -0300] "GET /Petshops/cadastrarProduto.jsp HTTP/1.1" 200 11023
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:25 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:25 -0300] "GET /Petshops/imagens/icone.jfif HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:25 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:25 -0300] "GET /Petshops/Js/functions.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:25 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:25 -0300] "GET /Petshops/delete.png HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:25 -0300] "GET /Petshops/edit.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:30 -0300] "GET /Petshops/edit.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:30 -0300] "GET /Petshops/delete.png HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:49 -0300] "GET /Petshops/requisicoes/ProdutoCadastro.jsp?nome=osso&valor=2&categoria=Farmacia HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:49 -0300] "GET /Petshops/cadastrarProduto.jsp HTTP/1.1" 200 11023
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:49 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:49 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:49 -0300] "GET /Petshops/imagens/icone.jfif HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:49 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:49 -0300] "GET /Petshops/delete.png HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:08:49 -0300] "GET /Petshops/edit.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:10:47 -0300] "GET /Petshops/cadastrarProduto.jsp HTTP/1.1" 200 11023
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:10:47 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:10:47 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:10:47 -0300] "GET /Petshops/imagens/icone.jfif HTTP/1.1" 404 1121
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:10:47 -0300] "GET /Petshops/Js/functions.js HTTP/1.1" 200 3634
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:10:47 -0300] "GET /Petshops/imagens/logo-pegasus.png HTTP/1.1" 200 7290
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:10:48 -0300] "GET /Petshops/estilos.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:10:48 -0300] "GET /Petshops/elstiloCadastrar.css HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:10:48 -0300] "GET /Petshops/edit.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:10:48 -0300] "GET /Petshops/delete.png HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [10/Jul/2019:11:10:48 -0300] "GET /Petshops/imagens/favicon.ico.ico HTTP/1.1" 200 112616
